"","from","to"
"6270","ATF2","DSE"
"6271","EGR1","DSE"
"6272","POU2F1","DSE"
"6273","ATF2","CPNE1"
"6274","CTCF","CPNE1"
"6275","POU2F1","CPNE1"
"6276","ATF2","ZCCHC17"
"6277","NFYA","ZCCHC17"
"6278","ATF2","PCDH9"
"6279","ATF5","PCDH9"
"6280","EGR1","PCDH9"
"6281","NFYA","PCDH9"
"6282","ATF2","KLF13"
"6283","ATF5","KLF13"
"6284","EGR1","KLF13"
"6285","NFYA","KLF13"
"6286","ATF2","KIF18A"
"6287","EGR1","KIF18A"
"6288","NFYA","KIF18A"
"6289","ATF2","MRPL34"
"6290","EGR1","MRPL34"
"6291","EGR2","MRPL34"
"6292","EGR3","MRPL34"
"6293","ATF2","CCDC124"
"6294","EGR1","CCDC124"
"6295","EGR2","CCDC124"
"6296","EGR3","CCDC124"
"6297","ATF2","WDHD1"
"6298","EGR1","WDHD1"
"6299","ATF2","TSPYL1"
"6300","ATF5","TSPYL1"
"6301","EGR1","TSPYL1"
"6302","ATF2","STRBP"
"6303","EGR1","STRBP"
"6304","ATF2","STAU2"
"6305","CTCF","STAU2"
"6306","EGR1","STAU2"
"6307","ATF2","RAD51C"
"6308","ATF5","RAD51C"
"6309","EGR1","RAD51C"
"6310","RAD51","RAD51C"
"6311","ATF2","NUP133"
"6312","EGR1","NUP133"
"6313","ATF2","KIAA0232"
"6314","CTCF","KIAA0232"
"6315","EGR1","KIAA0232"
"6316","ATF2","DCUN1D3"
"6317","EGR1","DCUN1D3"
"6318","ATF2","CRNDE"
"6319","CTCF","CRNDE"
"6320","EGR1","CRNDE"
"6321","ATF2","CH25H"
"6322","EGR1","CH25H"
"6323","ATF2","C1orf35"
"6324","CTCF","C1orf35"
"6325","EGR1","C1orf35"
"6326","ATF2","HHIP"
"6327","ATF5","HHIP"
"6328","EBF1","HHIP"
"6329","ATF2","FBXO4"
"6330","ATF5","FBXO4"
"6331","EBF1","FBXO4"
"6332","ATF2","RINT1"
"6333","CTCF","RINT1"
"6334","ATF2","RBM12"
"6335","CTCF","RBM12"
"6336","ATF2","IGFBP4"
"6337","CTCF","IGFBP4"
"6338","ATF2","DNAJC9"
"6339","ATF5","DNAJC9"
"6340","CTCF","DNAJC9"
"6341","ATF2","KLHL12"
"6342","ATF5","KLHL12"
"6343","BHLHE40","KLHL12"
"6344","ATF2","CCDC86"
"6345","BHLHE40","CCDC86"
"6346","ATF2","ZNF746"
"6347","ATF5","ZNF746"
"6348","ATF2","ZNF711"
"6349","ATF5","ZNF711"
"6350","ATF2","TAPT1"
"6351","ATF5","TAPT1"
"6352","ATF2","TAF2"
"6353","ATF5","TAF2"
"6354","TAF4","TAF2"
"6355","TAF5","TAF2"
"6356","TAF12","TAF2"
"6357","TAF6","TAF2"
"6358","ATF2","SLC5A7"
"6359","ATF5","SLC5A7"
"6360","ATF2","RPS27"
"6361","ATF5","RPS27"
"6362","ATF2","NEDD1"
"6363","ATF5","NEDD1"
"6364","ATF2","MCAM"
"6365","ATF5","MCAM"
"6366","ATF2","IGF2BP2"
"6367","ATF5","IGF2BP2"
"6368","ATF2","GGNBP2"
"6369","ATF5","GGNBP2"
"6370","ATF2","SUV39H2"
"6371","ATF2","RAP2A"
"6372","ATF2","OXNAD1"
"6373","ATF2","OSGEPL1"
"6374","ATF2","OIT3"
"6375","ATF2","NCSTN"
"6376","ATF2","FAM91A1"
"6377","ATF2","EXOC6B"
"6378","ATF2","EIF3D"
"6379","ATF2","COL15A1"
"6380","ATF2","CHD7"
"6381","EXOC2","EXOC4"
"6382","SERPING1","C1R"
"6383","CTCF","C1R"
"6384","ETS2","CD163"
"6385","ETS2","VWF"
"6386","POU2F1","VWF"
"6387","ETS2","CD4"
"6388","MAZ","CD4"
"6389","TCF3","CD4"
"6390","ETS2","NAE1"
"6391","ETS2","CD34"
"6392","IRF3","MAVS"
"6393","CTCF","MAVS"
"6394","NFE2L2","CFTR"
"6395","NFE2L2","HBB"
"6396","NFYA","HBB"
"6397","NFYC","HBB"
"6398","NFE2L2","PMF1"
"6399","EGR1","PMF1"
"6400","NFYA","PMF1"
"6401","SMARCC2","ITSN1"
"6402","POU2F1","ITSN1"
"6403","SMARCD1","LDOC1"
"6404","AATF","LDOC1"
"6405","AATF","POLR2J"
"6406","CTCF","POLR2J"
"6407","BRCA1","ASPM"
"6408","BRD7","RPLP1"
"6409","NFYA","RPLP1"
"6410","XRCC6","RPLP1"
"6411","CTCF","SRSF9"
"6412","YBX1","SRSF9"
"6413","CTCF","RAD21"
"6414","EGR1","RAD21"
"6415","CTCF","TDRKH"
"6416","EGR1","TDRKH"
"6417","EGR2","TDRKH"
"6418","EGR3","TDRKH"
"6419","CTCF","DSTYK"
"6420","EGR1","DSTYK"
"6421","CTCF","HPX"
"6422","ZIC2","HPX"
"6423","CTCF","TNFAIP2"
"6424","TCF3","TNFAIP2"
"6425","CTCF","SORT1"
"6426","EGR2","SORT1"
"6427","EGR3","SORT1"
"6428","NFYA","SORT1"
"6429","TCF3","SORT1"
"6430","CTCF","SLC5A5"
"6431","EGR1","SLC5A5"
"6432","TCF3","SLC5A5"
"6433","CTCF","RBMS3"
"6434","TCF3","RBMS3"
"6435","CTCF","SPATA6L"
"6436","POU2F1","SPATA6L"
"6437","CTCF","SNRPD2"
"6438","NFYA","SNRPD2"
"6439","POU2F1","SNRPD2"
"6440","DDX20","SNRPD2"
"6441","SNRPD1","SNRPD2"
"6442","CTCF","SLC7A6"
"6443","POU2F1","SLC7A6"
"6444","CTCF","SHISA9"
"6445","POU2F1","SHISA9"
"6446","CTCF","RALGPS2"
"6447","POU2F1","RALGPS2"
"6448","CTCF","PLXNC1"
"6449","POU2F1","PLXNC1"
"6450","CTCF","PIPOX"
"6451","POU2F1","PIPOX"
"6452","CTCF","IPO9"
"6453","POU2F1","IPO9"
"6454","CTCF","INTS10"
"6455","EGR1","INTS10"
"6456","POU2F1","INTS10"
"6457","CTCF","IL13RA2"
"6458","POU2F1","IL13RA2"
"6459","CTCF","GORASP2"
"6460","POU2F1","GORASP2"
"6461","RAD54B","GORASP2"
"6462","CTCF","FCN3"
"6463","POU2F1","FCN3"
"6464","CTCF","C1QTNF1"
"6465","POU2F1","C1QTNF1"
"6466","CTCF","BMX"
"6467","POU2F1","BMX"
"6468","CTCF","AKR1C3"
"6469","POU2F1","AKR1C3"
"6470","ZHX1","AKR1C3"
"6471","CTCF","AARS2"
"6472","POU2F1","AARS2"
"6473","CTCF","GGH"
"6474","NFYA","GGH"
"6475","NFYC","GGH"
"6476","CTCF","VKORC1"
"6477","NFYA","VKORC1"
"6478","CTCF","VBP1"
"6479","NFYA","VBP1"
"6480","CTCF","TPSAB1"
"6481","NFYA","TPSAB1"
"6482","CTCF","OIP5"
"6483","NFYA","OIP5"
"6484","CTCF","MRPL11"
"6485","NFYA","MRPL11"
"6486","CTCF","MPZL1"
"6487","NFYA","MPZL1"
"6488","CTCF","MND1"
"6489","EGR1","MND1"
"6490","NFYA","MND1"
"6491","CTCF","FAM98C"
"6492","EGR1","FAM98C"
"6493","NFYA","FAM98C"
"6494","CTCF","FAM83D"
"6495","NFYA","FAM83D"
"6496","CTCF","CS"
"6497","NFYA","CS"
"6498","CTCF","CKAP2"
"6499","NFYA","CKAP2"
"6500","CTCF","ATOH8"
"6501","HSF2","ATOH8"
"6502","CTCF","PRKAR2B"
"6503","EGR1","PRKAR2B"
"6504","EGR2","PRKAR2B"
"6505","EGR3","PRKAR2B"
"6506","CTCF","IFFO1"
"6507","EGR3","IFFO1"
"6508","CTCF","FREM2"
"6509","EGR3","FREM2"
"6510","CTCF","CEP70"
"6511","EGR1","CEP70"
"6512","EGR2","CEP70"
"6513","EGR3","CEP70"
"6514","COIL","CEP70"
"6515","KAT7","CEP70"
"6516","CTCF","ZNF3"
"6517","EGR1","ZNF3"
"6518","CTCF","TMSB10"
"6519","EGR1","TMSB10"
"6520","CTCF","TIGD1"
"6521","EGR1","TIGD1"
"6522","CTCF","SOCS7"
"6523","EGR1","SOCS7"
"6524","CTCF","SLC27A2"
"6525","EGR1","SLC27A2"
"6526","CTCF","SHBG"
"6527","EGR1","SHBG"
"6528","CTCF","SASS6"
"6529","EGR1","SASS6"
"6530","CTCF","RNF144A"
"6531","EGR1","RNF144A"
"6532","CTCF","NUP210"
"6533","EGR1","NUP210"
"6534","CTCF","CERS5"
"6535","EGR1","CERS5"
"6536","CTCF","CAMSAP1"
"6537","EGR1","CAMSAP1"
"6538","CTCF","SPSB2"
"6539","EBF1","SPSB2"
"6540","CTCF","RPL38"
"6541","EBF1","RPL38"
"6542","CTCF","ZNF282"
"6543","CTCF","VAMP4"
"6544","CTCF","TRNP1"
"6545","CTCF","TMEM65"
"6546","CTCF","TMEM30B"
"6547","CTCF","TCHP"
"6548","CTCF","TBC1D14"
"6549","CTCF","SNRPE"
"6550","DDX20","SNRPE"
"6551","CTCF","SNRPC"
"6552","CTCF","SNHG7"
"6553","CTCF","SLC4A1AP"
"6554","CTCF","SHCBP1"
"6555","CTCF","SF3A3"
"6556","TCERG1","SF3A3"
"6557","CTCF","SAMHD1"
"6558","CTCF","RTP3"
"6559","CTCF","RPL7A"
"6560","CTCF","RPL12"
"6561","CTCF","ROMO1"
"6562","CTCF","RNF216"
"6563","CTCF","RIC3"
"6564","CTCF","RGS4"
"6565","CTCF","RBM4B"
"6566","CTCF","RBM45"
"6567","CTCF","RBM24"
"6568","CTCF","RAB11FIP4"
"6569","CTCF","PSMD1"
"6570","CTCF","PSG6"
"6571","CTCF","PRMT3"
"6572","CTCF","PRKD2"
"6573","CTCF","PIGC"
"6574","ZHX1","PIGC"
"6575","CTCF","PHYHD1"
"6576","CTCF","PBLD"
"6577","TRIP13","PBLD"
"6578","CTCF","OSR2"
"6579","CTCF","OSBPL3"
"6580","CTCF","OLFML2B"
"6581","CTCF","NVL"
"6582","CTCF","NUP85"
"6583","CTCF","NUP160"
"6584","CTCF","NDRG3"
"6585","CTCF","NAA20"
"6586","CTCF","MTX1"
"6587","CTCF","MTTP"
"6588","CTCF","MRPL10"
"6589","CTCF","MFAP3L"
"6590","CTCF","MASP1"
"6591","CTCF","LRRN3"
"6592","CTCF","LPA"
"6593","CTCF","LOC286359"
"6594","CTCF","KRTCAP3"
"6595","CTCF","KMO"
"6596","CTCF","KCTD6"
"6597","CTCF","ITLN1"
"6598","CTCF","HSPA4L"
"6599","CTCF","HJURP"
"6600","CTCF","HAAO"
"6601","CTCF","GRAMD1C"
"6602","CTCF","GLOD5"
"6603","CTCF","GHR"
"6604","NCOA6","GHR"
"6605","CTCF","GABPB2"
"6606","CTCF","FXYD1"
"6607","CTCF","FNTB"
"6608","CTCF","FAT4"
"6609","CTCF","FAM220A"
"6610","CTCF","EXOSC3"
"6611","CTCF","ETHE1"
"6612","CTCF","EFNA4"
"6613","CTCF","EDNRB"
"6614","CTCF","ECHDC2"
"6615","CTCF","DSN1"
"6616","CBX3","DSN1"
"6617","CTCF","DPP8"
"6618","CTCF","DNM1L"
"6619","CTCF","DHX16"
"6620","COIL","DHX16"
"6621","CTCF","CPNE3"
"6622","CTCF","CPA3"
"6623","CTCF","COG2"
"6624","CTCF","CNTFR"
"6625","CTCF","CLGN"
"6626","CTCF","CHST7"
"6627","CTCF","CFP"
"6628","CTCF","CEP135"
"6629","CTCF","CENPA"
"6630","CTCF","CDKN2AIPNL"
"6631","CTCF","CD300LB"
"6632","CTCF","CCDC142"
"6633","CTCF","CAMLG"
"6634","CTCF","C6orf141"
"6635","CTCF","C1RL"
"6636","CTCF","C18orf54"
"6637","CTCF","BDH2"
"6638","CTCF","BCAP31"
"6639","CTCF","BACE2"
"6640","CTCF","AZGP1P1"
"6641","CTCF","AVL9"
"6642","CTCF","ADAMTSL2"
"6643","CTCF","ABCC5"
"6644","CTCF","AADAC"
"6645","EBF1","TBXA2R"
"6646","EGR1","TBXA2R"
"6647","EBF1","ANGPTL6"
"6648","TCF3","ANGPTL6"
"6649","EBF1","XPR1"
"6650","EGR1","XPR1"
"6651","EGR2","XPR1"
"6652","EGR3","XPR1"
"6653","POU2F1","XPR1"
"6654","EBF1","NHEJ1"
"6655","POU2F1","NHEJ1"
"6656","EBF1","UBXN1"
"6657","EGR1","UBXN1"
"6658","EBF1","TRMT1"
"6659","EGR1","TRMT1"
"6660","EBF1","RCAN1"
"6661","EGR1","RCAN1"
"6662","EBF1","ZNF605"
"6663","EBF1","SOWAHA"
"6664","EBF1","SLC1A1"
"6665","EBF1","R3HDM1"
"6666","EBF1","PTPN12"
"6667","EBF1","LSM7"
"6668","EBF1","LIX1L"
"6669","EBF1","GALNT10"
"6670","EBF1","FCGR2B"
"6671","EGR1","PHF6"
"6672","NFYA","PHF6"
"6673","NFYC","PHF6"
"6674","POU2F1","PHF6"
"6675","EGR1","CAND1"
"6676","NFYA","CAND1"
"6677","NFYC","CAND1"
"6678","POU2F1","CAND1"
"6679","CNOT3","CAND1"
"6680","EGR1","ZSWIM6"
"6681","EGR2","ZSWIM6"
"6682","EGR3","ZSWIM6"
"6683","POU2F1","ZSWIM6"
"6684","EGR1","TIGD2"
"6685","EGR1","RNASEH2A"
"6686","EGR2","RNASEH2A"
"6687","EGR3","RNASEH2A"
"6688","EGR1","ZNF189"
"6689","NFYA","ZNF189"
"6690","ZIC2","ZNF189"
"6691","EGR1","STK39"
"6692","TCF3","STK39"
"6693","EGR1","IQSEC1"
"6694","TCF3","IQSEC1"
"6695","EGR1","PODXL"
"6696","POU2F1","PODXL"
"6697","EGR1","CENPQ"
"6698","POU2F1","CENPQ"
"6699","EGR1","C1orf43"
"6700","POU2F1","C1orf43"
"6701","EGR1","ATG12"
"6702","POU2F1","ATG12"
"6703","EGR1","NCAPG2"
"6704","NFYA","NCAPG2"
"6705","EGR1","MRPL51"
"6706","NFYA","MRPL51"
"6707","EGR1","GM2A"
"6708","NFYA","GM2A"
"6709","EGR1","DLGAP5"
"6710","NFYA","DLGAP5"
"6711","EGR1","CCT6A"
"6712","NFYA","CCT6A"
"6713","EGR1","YEATS2"
"6714","HSF2","YEATS2"
"6715","EGR1","NOSIP"
"6716","HSF2","NOSIP"
"6717","EGR1","NCAPD2"
"6718","HSF2","NCAPD2"
"6719","EGR1","CCT4"
"6720","HSF2","CCT4"
"6721","EGR1","SF3B4"
"6722","EGR2","SF3B4"
"6723","EGR3","SF3B4"
"6724","TCERG1","SF3B4"
"6725","EGR1","PRPF3"
"6726","EGR2","PRPF3"
"6727","EGR3","PRPF3"
"6728","EGR1","NKIRAS2"
"6729","EGR2","NKIRAS2"
"6730","EGR3","NKIRAS2"
"6731","EGR1","MASTL"
"6732","EGR2","MASTL"
"6733","EGR3","MASTL"
"6734","EGR1","FKBP1A"
"6735","EGR3","FKBP1A"
"6736","EGR1","ERGIC3"
"6737","EGR2","ERGIC3"
"6738","EGR3","ERGIC3"
"6739","EGR1","CYP39A1"
"6740","EGR2","CYP39A1"
"6741","EGR3","CYP39A1"
"6742","EGR1","CAMSAP2"
"6743","EGR3","CAMSAP2"
"6744","EGR1","C12orf75"
"6745","EGR2","C12orf75"
"6746","EGR3","C12orf75"
"6747","EGR1","AGAP1"
"6748","EGR2","AGAP1"
"6749","EGR3","AGAP1"
"6750","EGR1","ZNF652"
"6751","EGR1","ZNF445"
"6752","EGR1","ZNF280C"
"6753","EGR1","ZDHHC16"
"6754","EGR1","ZBTB41"
"6755","EGR1","YTHDF3"
"6756","EGR1","VPS26A"
"6757","EGR1","VPS13B"
"6758","EGR1","USP22"
"6759","EGR1","UBXN2B"
"6760","EGR1","UBE3B"
"6761","EGR1","UBE2N"
"6762","EGR1","UBA2"
"6763","EGR1","TTPAL"
"6764","EGR1","TRIM10"
"6765","EGR1","TF"
"6766","EGR1","TARBP1"
"6767","EGR1","STK24"
"6768","EGR1","SLC9A9"
"6769","EGR1","SCGB3A1"
"6770","EGR1","SCARB2"
"6771","EGR1","RUFY1"
"6772","EGR1","RAB20"
"6773","EGR1","PUS10"
"6774","EGR1","POGZ"
"6775","EGR1","PLIN5"
"6776","EGR1","OGDHL"
"6777","EGR1","NUB1"
"6778","EGR1","NRBP1"
"6779","EGR1","NFRKB"
"6780","EGR1","NAF1"
"6781","EGR1","MRPL55"
"6782","EGR1","METTL5"
"6783","EGR1","MAN1C1"
"6784","EGR1","LYRM4"
"6785","EGR1","LSM14B"
"6786","EGR1","LONP2"
"6787","EGR1","LENG8"
"6788","EGR1","KIF15"
"6789","EGR1","JRKL"
"6790","EGR1","INTS4"
"6791","EGR1","HMGCL"
"6792","EGR1","HACE1"
"6793","EGR1","GREM2"
"6794","EGR1","GPR107"
"6795","EGR1","GLYAT"
"6796","EGR1","GCKR"
"6797","EGR1","FNDC4"
"6798","EGR1","FIGNL1"
"6799","EGR1","FAM168A"
"6800","EGR1","DPM3"
"6801","EGR1","DONSON"
"6802","EGR1","DNALI1"
"6803","EGR1","DNAH14"
"6804","EGR1","CTDSP2"
"6805","EGR1","CPPED1"
"6806","EGR1","CPN2"
"6807","EGR1","CIAO1"
"6808","EGR1","CHTOP"
"6809","EGR1","CHD1L"
"6810","EGR1","CHCHD1"
"6811","EGR1","CENPW"
"6812","EGR1","CCNK"
"6813","EGR1","CARS2"
"6814","EGR1","C18orf21"
"6815","EGR1","BORA"
"6816","EGR1","ARHGEF26"
"6817","EGR1","ARHGEF11"
"6818","EGR1","APOBEC3B"
"6819","EGR1","AP3S1"
"6820","EGR1","AMZ2"
"6821","EGR1","ALG6"
"6822","EGR1","ADAMTS13"
"6823","EGR2","CKAP5"
"6824","EGR3","CKAP5"
"6825","NFYA","CKAP5"
"6826","EGR2","NTN4"
"6827","EGR3","NTN4"
"6828","EGR2","COLEC12"
"6829","EGR3","COLEC12"
"6830","EGR3","THOC2"
"6831","EGR3","SPINT2"
"6832","EGR3","LYVE1"
"6833","EGR3","FSD1L"
"6834","ETV4","BCHE"
"6835","POU2F1","BCHE"
"6836","ETV4","MMP12"
"6837","ETV4","F9"
"6838","ETV4","APOH"
"6839","EZH2","AXL"
"6840","HSF2","ST3GAL6"
"6841","HSF2","NUTF2"
"6842","PTMA","NUTF2"
"6843","HSF2","KRTAP13-1"
"6844","HSF2","GDI1"
"6845","HSF2","A2MP1"
"6846","HSF2","NCAPG"
"6847","MCM2","SNF8"
"6848","TSG101","SNF8"
"6849","NFYA","CDKN3"
"6850","YBX1","CDKN3"
"6851","NFYA","SLC13A4"
"6852","ZIC2","SLC13A4"
"6853","NFYA","USP21"
"6854","NFYC","USP21"
"6855","NFYA","POLR1D"
"6856","TCF3","POLR1D"
"6857","NFYA","NUP93"
"6858","POU2F1","NUP93"
"6859","TCF3","NUP93"
"6860","NFYA","ACLY"
"6861","TCF3","ACLY"
"6862","NFYA","ZNF862"
"6863","POU2F1","ZNF862"
"6864","NFYA","NIF3L1"
"6865","NFYC","NIF3L1"
"6866","POU2F1","NIF3L1"
"6867","COIL","NIF3L1"
"6868","TRIP13","NIF3L1"
"6869","NFYA","CENPI"
"6870","POU2F1","CENPI"
"6871","NFYA","SYT13"
"6872","NFYC","SYT13"
"6873","NFYA","RMST"
"6874","NFYC","RMST"
"6875","NFYA","RMI2"
"6876","NFYC","RMI2"
"6877","NFYA","PSMD4"
"6878","NFYC","PSMD4"
"6879","TCF3","PSMD4"
"6880","NFYA","MUC6"
"6881","NFYC","MUC6"
"6882","NFYA","GOLPH3L"
"6883","NFYC","GOLPH3L"
"6884","NFYA","CCDC149"
"6885","NFYC","CCDC149"
"6886","NFYA","ZWINT"
"6887","NFYA","ZNF738"
"6888","NFYA","TROAP"
"6889","NFYA","TRIM11"
"6890","NFYA","TPX2"
"6891","NFYA","TMEM9"
"6892","NFYA","TMEM45A"
"6893","NFYA","TERF1"
"6894","ZHX1","TERF1"
"6895","NFYA","TCTN2"
"6896","NFYA","SUN2"
"6897","NFYA","SPC25"
"6898","NFYA","SNRPF"
"6899","DDX20","SNRPF"
"6900","NFYA","SLC46A3"
"6901","NFYA","SLC3A1"
"6902","NFYA","RPL14"
"6903","NFYA","RNF20"
"6904","NFYA","RFWD3"
"6905","NFYA","RFPL3"
"6906","NFYA","RCN2"
"6907","NFYA","RAB4B"
"6908","NFYA","PSMG4"
"6909","NFYA","PRPF31"
"6910","NFYA","PPWD1"
"6911","NFYA","PPFIBP1"
"6912","NFYA","POLRMT"
"6913","NFYA","PNPLA7"
"6914","NFYA","PDZD11"
"6915","NFYA","PAIP2B"
"6916","NFYA","PABPN1"
"6917","SNW1","PABPN1"
"6918","NFYA","NUP43"
"6919","NFYA","MKRN1"
"6920","NFYA","METTL13"
"6921","NFYA","LRP12"
"6922","NFYA","KIF18B"
"6923","NFYA","KCTD7"
"6924","NFYA","IMMP1L"
"6925","NFYA","HIGD1A"
"6926","NFYA","GOLT1B"
"6927","NFYA","GDF2"
"6928","NFYA","FAM120AOS"
"6929","NFYA","EFCAB11"
"6930","NFYA","DHX57"
"6931","NFYA","DDX50"
"6932","NFYA","CKAP2L"
"6933","NFYA","CETN2"
"6934","NFYA","CEP152"
"6935","NFYA","CCDC167"
"6936","NFYA","CCDC117"
"6937","NFYA","CALU"
"6938","NFYA","BEST1"
"6939","NFYA","ADAM9"
"6940","NFYA","ACSM3"
"6941","NR1H4","ABCB4"
"6942","HAX1","ABCB4"
"6943","NR1H4","SLCO1B3"
"6944","NR1I2","CYP4F12"
"6945","POU2F1","CAPN6"
"6946","POU2F1","ENPP2"
"6947","POU2F1","ZC3HC1"
"6948","POU2F1","SNORA72"
"6949","POU2F1","SMCR8"
"6950","POU2F1","RSPO3"
"6951","POU2F1","RNF220"
"6952","POU2F1","POP5"
"6953","POU2F1","PDZRN4"
"6954","POU2F1","MED30"
"6955","POU2F1","LRP4"
"6956","POU2F1","LEAP2"
"6957","POU2F1","KBTBD11"
"6958","POU2F1","HCAR3"
"6959","POU2F1","HABP2"
"6960","POU2F1","GPD1"
"6961","POU2F1","FERMT1"
"6962","POU2F1","FAM172A"
"6963","POU2F1","DPY30"
"6964","POU2F1","CNOT1"
"6965","CNOT3","CNOT1"
"6966","CNOT4","CNOT1"
"6967","POU2F1","CLC"
"6968","POU2F1","CD180"
"6969","POU2F1","BCO2"
"6970","POU2F1","APOF"
"6971","POU2F1","ALB"
"6972","PTMA","IDO2"
"6973","PTTG1","RPS10"
"6974","KAT7","RPS10"
"6975","TCF3","TCF21"
"6976","TCF3","YARS2"
"6977","TCF3","SPP2"
"6978","TCF3","RAPGEF5"
"6979","TCF3","PSMB4"
"6980","TCF3","NUDT1"
"6981","TCF3","NPNT"
"6982","TCF3","LRRC8D"
"6983","TCF3","KALRN"
"6984","COIL","KALRN"
"6985","TCF3","GIT2"
"6986","TCF3","GFOD2"
"6987","TCF3","FBXO44"
"6988","TCF3","DDX56"
"6989","TCF3","COLEC10"
"6990","TCF3","ANGPTL1"
"6991","TCF3","ADAMTSL3"
"6992","TCF3","ADAMTS5"
"6993","TSG101","VPS37C"
"6994","ZIC2","COL4A4"
"6995","BHLHE40","S100PBP"
"6996","HNRNPK","RBM42"
"6997","RAD51","RAD51AP1"
"6998","SNRPB","GEMIN6"
"6999","SNRPB","LSM11"
"7000","SSRP1","NEK9"
"7001","SUPT16H","NEK9"
"7002","TCEA2","CENPT"
"7003","TCERG1","HNRNPM"
"7004","TRIP13","PLAC8"
"7005","WBP11","MCRS1"
