"","from","to"
"6268","NFYA","KIF18A"
"6269","ATF2","WDHD1"
"6270","EGR1","WDHD1"
"6271","ATF2","TSPYL1"
"6272","ATF5","TSPYL1"
"6273","EGR1","TSPYL1"
"6274","ATF2","STRBP"
"6275","EGR1","STRBP"
"6276","ATF2","STAU2"
"6277","CTCF","STAU2"
"6278","EGR1","STAU2"
"6279","ATF2","RAD51C"
"6280","ATF5","RAD51C"
"6281","EGR1","RAD51C"
"6282","RAD51","RAD51C"
"6283","ATF2","KIAA0232"
"6284","CTCF","KIAA0232"
"6285","EGR1","KIAA0232"
"6286","ATF2","DCUN1D3"
"6287","EGR1","DCUN1D3"
"6288","ATF2","CRNDE"
"6289","CTCF","CRNDE"
"6290","EGR1","CRNDE"
"6291","ATF2","CH25H"
"6292","EGR1","CH25H"
"6293","ATF2","C1orf35"
"6294","CTCF","C1orf35"
"6295","EGR1","C1orf35"
"6296","ATF2","HHIP"
"6297","ATF5","HHIP"
"6298","EBF1","HHIP"
"6299","ATF2","FBXO4"
"6300","ATF5","FBXO4"
"6301","EBF1","FBXO4"
"6302","ATF2","RINT1"
"6303","CTCF","RINT1"
"6304","ATF2","RBM12"
"6305","CTCF","RBM12"
"6306","ATF2","IGFBP4"
"6307","CTCF","IGFBP4"
"6308","ATF2","DNAJC9"
"6309","ATF5","DNAJC9"
"6310","CTCF","DNAJC9"
"6311","ATF2","KLHL12"
"6312","ATF5","KLHL12"
"6313","BHLHE40","KLHL12"
"6314","ATF2","CCDC86"
"6315","BHLHE40","CCDC86"
"6316","ATF2","ZNF746"
"6317","ATF5","ZNF746"
"6318","ATF2","ZNF711"
"6319","ATF5","ZNF711"
"6320","ATF2","TAPT1"
"6321","ATF5","TAPT1"
"6322","ATF2","TAF2"
"6323","ATF5","TAF2"
"6324","TAF4","TAF2"
"6325","TAF5","TAF2"
"6326","TAF12","TAF2"
"6327","TAF6","TAF2"
"6328","ATF2","SLC5A7"
"6329","ATF5","SLC5A7"
"6330","ATF2","RPS27"
"6331","ATF5","RPS27"
"6332","ATF2","NEDD1"
"6333","ATF5","NEDD1"
"6334","ATF2","MCAM"
"6335","ATF5","MCAM"
"6336","ATF2","IGF2BP2"
"6337","ATF5","IGF2BP2"
"6338","ATF2","GGNBP2"
"6339","ATF5","GGNBP2"
"6340","ATF2","SUV39H2"
"6341","ATF2","RAP2A"
"6342","ATF2","OXNAD1"
"6343","ATF2","OSGEPL1"
"6344","ATF2","OIT3"
"6345","ATF2","NCSTN"
"6346","ATF2","FAM91A1"
"6347","ATF2","EXOC6B"
"6348","ATF2","EIF3D"
"6349","ATF2","COL15A1"
"6350","ATF2","CHD7"
"6351","EXOC2","EXOC4"
"6352","SERPING1","C1R"
"6353","CTCF","C1R"
"6354","ETS2","CD163"
"6355","ETS2","VWF"
"6356","POU2F1","VWF"
"6357","ETS2","CD4"
"6358","MAZ","CD4"
"6359","TCF3","CD4"
"6360","ETS2","NAE1"
"6361","ETS2","CD34"
"6362","IRF3","MAVS"
"6363","CTCF","MAVS"
"6364","NFE2L2","CFTR"
"6365","NFE2L2","HBB"
"6366","NFYA","HBB"
"6367","NFYC","HBB"
"6368","NFE2L2","PMF1"
"6369","EGR1","PMF1"
"6370","NFYA","PMF1"
"6371","SMARCC2","ITSN1"
"6372","POU2F1","ITSN1"
"6373","SMARCD1","LDOC1"
"6374","AATF","LDOC1"
"6375","AATF","POLR2J"
"6376","CTCF","POLR2J"
"6377","BRCA1","ASPM"
"6378","BRD7","RPLP1"
"6379","NFYA","RPLP1"
"6380","XRCC6","RPLP1"
"6381","CTCF","SRSF9"
"6382","YBX1","SRSF9"
"6383","CTCF","RAD21"
"6384","EGR1","RAD21"
"6385","CTCF","TDRKH"
"6386","EGR1","TDRKH"
"6387","EGR2","TDRKH"
"6388","EGR3","TDRKH"
"6389","CTCF","DSTYK"
"6390","EGR1","DSTYK"
"6391","CTCF","HPX"
"6392","ZIC2","HPX"
"6393","CTCF","TNFAIP2"
"6394","TCF3","TNFAIP2"
"6395","CTCF","SORT1"
"6396","EGR2","SORT1"
"6397","EGR3","SORT1"
"6398","NFYA","SORT1"
"6399","TCF3","SORT1"
"6400","CTCF","SLC5A5"
"6401","EGR1","SLC5A5"
"6402","TCF3","SLC5A5"
"6403","CTCF","RBMS3"
"6404","TCF3","RBMS3"
"6405","CTCF","SPATA6L"
"6406","POU2F1","SPATA6L"
"6407","CTCF","SNRPD2"
"6408","NFYA","SNRPD2"
"6409","POU2F1","SNRPD2"
"6410","DDX20","SNRPD2"
"6411","SNRPD1","SNRPD2"
"6412","CTCF","SLC7A6"
"6413","POU2F1","SLC7A6"
"6414","CTCF","SHISA9"
"6415","POU2F1","SHISA9"
"6416","CTCF","RALGPS2"
"6417","POU2F1","RALGPS2"
"6418","CTCF","PLXNC1"
"6419","POU2F1","PLXNC1"
"6420","CTCF","PIPOX"
"6421","POU2F1","PIPOX"
"6422","CTCF","IPO9"
"6423","POU2F1","IPO9"
"6424","CTCF","INTS10"
"6425","EGR1","INTS10"
"6426","POU2F1","INTS10"
"6427","CTCF","IL13RA2"
"6428","POU2F1","IL13RA2"
"6429","CTCF","GORASP2"
"6430","POU2F1","GORASP2"
"6431","RAD54B","GORASP2"
"6432","CTCF","FCN3"
"6433","POU2F1","FCN3"
"6434","CTCF","C1QTNF1"
"6435","POU2F1","C1QTNF1"
"6436","CTCF","BMX"
"6437","POU2F1","BMX"
"6438","CTCF","AKR1C3"
"6439","POU2F1","AKR1C3"
"6440","ZHX1","AKR1C3"
"6441","CTCF","AARS2"
"6442","POU2F1","AARS2"
"6443","CTCF","GGH"
"6444","NFYA","GGH"
"6445","NFYC","GGH"
"6446","CTCF","VKORC1"
"6447","NFYA","VKORC1"
"6448","CTCF","VBP1"
"6449","NFYA","VBP1"
"6450","CTCF","TPSAB1"
"6451","NFYA","TPSAB1"
"6452","CTCF","OIP5"
"6453","NFYA","OIP5"
"6454","CTCF","MRPL11"
"6455","NFYA","MRPL11"
"6456","CTCF","MPZL1"
"6457","NFYA","MPZL1"
"6458","CTCF","MND1"
"6459","EGR1","MND1"
"6460","NFYA","MND1"
"6461","CTCF","FAM98C"
"6462","EGR1","FAM98C"
"6463","NFYA","FAM98C"
"6464","CTCF","FAM83D"
"6465","NFYA","FAM83D"
"6466","CTCF","CS"
"6467","NFYA","CS"
"6468","CTCF","CKAP2"
"6469","NFYA","CKAP2"
"6470","CTCF","ATOH8"
"6471","HSF2","ATOH8"
"6472","CTCF","PRKAR2B"
"6473","EGR1","PRKAR2B"
"6474","EGR2","PRKAR2B"
"6475","EGR3","PRKAR2B"
"6476","CTCF","IFFO1"
"6477","EGR3","IFFO1"
"6478","CTCF","FREM2"
"6479","EGR3","FREM2"
"6480","CTCF","CEP70"
"6481","EGR1","CEP70"
"6482","EGR2","CEP70"
"6483","EGR3","CEP70"
"6484","COIL","CEP70"
"6485","KAT7","CEP70"
"6486","CTCF","ZNF3"
"6487","EGR1","ZNF3"
"6488","CTCF","TMSB10"
"6489","EGR1","TMSB10"
"6490","CTCF","TIGD1"
"6491","EGR1","TIGD1"
"6492","CTCF","SOCS7"
"6493","EGR1","SOCS7"
"6494","CTCF","SLC27A2"
"6495","EGR1","SLC27A2"
"6496","CTCF","SHBG"
"6497","EGR1","SHBG"
"6498","CTCF","SASS6"
"6499","EGR1","SASS6"
"6500","CTCF","RNF144A"
"6501","EGR1","RNF144A"
"6502","CTCF","NUP210"
"6503","EGR1","NUP210"
"6504","CTCF","CERS5"
"6505","EGR1","CERS5"
"6506","CTCF","CAMSAP1"
"6507","EGR1","CAMSAP1"
"6508","CTCF","SPSB2"
"6509","EBF1","SPSB2"
"6510","CTCF","RPL38"
"6511","EBF1","RPL38"
"6512","CTCF","ZNF282"
"6513","CTCF","VAMP4"
"6514","CTCF","TRNP1"
"6515","CTCF","TMEM65"
"6516","CTCF","TMEM30B"
"6517","CTCF","TCHP"
"6518","CTCF","TBC1D14"
"6519","CTCF","SNRPE"
"6520","DDX20","SNRPE"
"6521","CTCF","SNRPC"
"6522","CTCF","SNHG7"
"6523","CTCF","SLC4A1AP"
"6524","CTCF","SHCBP1"
"6525","CTCF","SF3A3"
"6526","TCERG1","SF3A3"
"6527","CTCF","SAMHD1"
"6528","CTCF","RTP3"
"6529","CTCF","RPL7A"
"6530","CTCF","RPL12"
"6531","CTCF","ROMO1"
"6532","CTCF","RNF216"
"6533","CTCF","RIC3"
"6534","CTCF","RGS4"
"6535","CTCF","RBM4B"
"6536","CTCF","RBM45"
"6537","CTCF","RBM24"
"6538","CTCF","RAB11FIP4"
"6539","CTCF","PSMD1"
"6540","CTCF","PSG6"
"6541","CTCF","PRMT3"
"6542","CTCF","PRKD2"
"6543","CTCF","PIGC"
"6544","ZHX1","PIGC"
"6545","CTCF","PHYHD1"
"6546","CTCF","PBLD"
"6547","TRIP13","PBLD"
"6548","CTCF","OSR2"
"6549","CTCF","OSBPL3"
"6550","CTCF","OLFML2B"
"6551","CTCF","NVL"
"6552","CTCF","NUP85"
"6553","CTCF","NUP160"
"6554","CTCF","NDRG3"
"6555","CTCF","NAA20"
"6556","CTCF","MTX1"
"6557","CTCF","MTTP"
"6558","CTCF","MRPL10"
"6559","CTCF","MFAP3L"
"6560","CTCF","MASP1"
"6561","CTCF","LRRN3"
"6562","CTCF","LPA"
"6563","CTCF","LOC286359"
"6564","CTCF","KRTCAP3"
"6565","CTCF","KMO"
"6566","CTCF","KCTD6"
"6567","CTCF","ITLN1"
"6568","CTCF","HSPA4L"
"6569","CTCF","HJURP"
"6570","CTCF","HAAO"
"6571","CTCF","GRAMD1C"
"6572","CTCF","GLOD5"
"6573","CTCF","GHR"
"6574","NCOA6","GHR"
"6575","CTCF","GABPB2"
"6576","CTCF","FXYD1"
"6577","CTCF","FNTB"
"6578","CTCF","FAT4"
"6579","CTCF","FAM220A"
"6580","CTCF","EXOSC3"
"6581","CTCF","ETHE1"
"6582","CTCF","EFNA4"
"6583","CTCF","EDNRB"
"6584","CTCF","ECHDC2"
"6585","CTCF","DSN1"
"6586","CBX3","DSN1"
"6587","CTCF","DPP8"
"6588","CTCF","DNM1L"
"6589","CTCF","DHX16"
"6590","COIL","DHX16"
"6591","CTCF","CPNE3"
"6592","CTCF","CPA3"
"6593","CTCF","COG2"
"6594","CTCF","CNTFR"
"6595","CTCF","CLGN"
"6596","CTCF","CHST7"
"6597","CTCF","CFP"
"6598","CTCF","CEP135"
"6599","CTCF","CENPA"
"6600","CTCF","CDKN2AIPNL"
"6601","CTCF","CD300LB"
"6602","CTCF","CCDC142"
"6603","CTCF","CAMLG"
"6604","CTCF","C6orf141"
"6605","CTCF","C1RL"
"6606","CTCF","C18orf54"
"6607","CTCF","BDH2"
"6608","CTCF","BCAP31"
"6609","CTCF","BACE2"
"6610","CTCF","AZGP1P1"
"6611","CTCF","AVL9"
"6612","CTCF","ADAMTSL2"
"6613","CTCF","ABCC5"
"6614","CTCF","AADAC"
"6615","EBF1","TBXA2R"
"6616","EGR1","TBXA2R"
"6617","EBF1","ANGPTL6"
"6618","TCF3","ANGPTL6"
"6619","EBF1","XPR1"
"6620","EGR1","XPR1"
"6621","EGR2","XPR1"
"6622","EGR3","XPR1"
"6623","POU2F1","XPR1"
"6624","EBF1","NHEJ1"
"6625","POU2F1","NHEJ1"
"6626","EBF1","UBXN1"
"6627","EBF1","TRMT1"
"6628","EGR1","TRMT1"
"6629","EBF1","RCAN1"
"6630","EGR1","RCAN1"
"6631","EBF1","ZNF605"
"6632","EBF1","SOWAHA"
"6633","EBF1","SLC1A1"
"6634","EBF1","R3HDM1"
"6635","EBF1","PTPN12"
"6636","EBF1","LSM7"
"6637","EBF1","LIX1L"
"6638","EBF1","GALNT10"
"6639","EBF1","FCGR2B"
"6640","EGR1","PHF6"
"6641","NFYA","PHF6"
"6642","NFYC","PHF6"
"6643","POU2F1","PHF6"
"6644","EGR1","CAND1"
"6645","NFYA","CAND1"
"6646","NFYC","CAND1"
"6647","POU2F1","CAND1"
"6648","CNOT3","CAND1"
"6649","EGR1","ZSWIM6"
"6650","EGR2","ZSWIM6"
"6651","EGR3","ZSWIM6"
"6652","POU2F1","ZSWIM6"
"6653","EGR1","TIGD2"
"6654","EGR1","RNASEH2A"
"6655","EGR2","RNASEH2A"
"6656","EGR3","RNASEH2A"
"6657","EGR1","ZNF189"
"6658","NFYA","ZNF189"
"6659","ZIC2","ZNF189"
"6660","EGR1","STK39"
"6661","TCF3","STK39"
"6662","EGR1","IQSEC1"
"6663","TCF3","IQSEC1"
"6664","EGR1","PODXL"
"6665","POU2F1","PODXL"
"6666","EGR1","CENPQ"
"6667","POU2F1","CENPQ"
"6668","EGR1","C1orf43"
"6669","POU2F1","C1orf43"
"6670","EGR1","ATG12"
"6671","POU2F1","ATG12"
"6672","EGR1","MRPL51"
"6673","NFYA","MRPL51"
"6674","EGR1","GM2A"
"6675","EGR1","DLGAP5"
"6676","NFYA","DLGAP5"
"6677","EGR1","CCT6A"
"6678","NFYA","CCT6A"
"6679","EGR1","YEATS2"
"6680","HSF2","YEATS2"
"6681","EGR1","NOSIP"
"6682","HSF2","NOSIP"
"6683","EGR1","NCAPD2"
"6684","HSF2","NCAPD2"
"6685","EGR1","CCT4"
"6686","HSF2","CCT4"
"6687","EGR1","UNKL"
"6688","EGR1","SF3B4"
"6689","EGR2","SF3B4"
"6690","EGR3","SF3B4"
"6691","TCERG1","SF3B4"
"6692","EGR1","PRPF3"
"6693","EGR2","PRPF3"
"6694","EGR3","PRPF3"
"6695","EGR1","NKIRAS2"
"6696","EGR2","NKIRAS2"
"6697","EGR3","NKIRAS2"
"6698","EGR1","MRPL34"
"6699","EGR2","MRPL34"
"6700","EGR3","MRPL34"
"6701","EGR1","MASTL"
"6702","EGR2","MASTL"
"6703","EGR3","MASTL"
"6704","EGR1","FKBP1A"
"6705","EGR3","FKBP1A"
"6706","EGR1","ERGIC3"
"6707","EGR2","ERGIC3"
"6708","EGR3","ERGIC3"
"6709","EGR1","CYP39A1"
"6710","EGR2","CYP39A1"
"6711","EGR3","CYP39A1"
"6712","EGR1","CCDC124"
"6713","EGR2","CCDC124"
"6714","EGR3","CCDC124"
"6715","EGR1","CAMSAP2"
"6716","EGR3","CAMSAP2"
"6717","EGR1","C12orf75"
"6718","EGR2","C12orf75"
"6719","EGR3","C12orf75"
"6720","EGR1","AGAP1"
"6721","EGR2","AGAP1"
"6722","EGR3","AGAP1"
"6723","EGR1","ZNF652"
"6724","EGR1","ZNF445"
"6725","EGR1","ZNF280C"
"6726","EGR1","ZDHHC16"
"6727","EGR1","ZBTB41"
"6728","EGR1","YTHDF3"
"6729","EGR1","VPS26A"
"6730","EGR1","VPS13B"
"6731","EGR1","USP22"
"6732","EGR1","UBXN2B"
"6733","EGR1","UBE3B"
"6734","EGR1","UBE2N"
"6735","EGR1","UBA2"
"6736","EGR1","TTPAL"
"6737","EGR1","TRIM10"
"6738","EGR1","TF"
"6739","EGR1","TARBP1"
"6740","EGR1","STK24"
"6741","EGR1","SLC9A9"
"6742","EGR1","SCGB3A1"
"6743","EGR1","SCARB2"
"6744","EGR1","RUFY1"
"6745","EGR1","RAB20"
"6746","EGR1","PUS10"
"6747","EGR1","POGZ"
"6748","EGR1","PLIN5"
"6749","EGR1","OGDHL"
"6750","EGR1","NUP133"
"6751","EGR1","NUB1"
"6752","EGR1","NRBP1"
"6753","EGR1","NFRKB"
"6754","EGR1","NAF1"
"6755","EGR1","MRPL55"
"6756","EGR1","METTL5"
"6757","EGR1","MAN1C1"
"6758","EGR1","LYRM4"
"6759","EGR1","LSM14B"
"6760","EGR1","LONP2"
"6761","EGR1","LENG8"
"6762","EGR1","KIF15"
"6763","EGR1","JRKL"
"6764","EGR1","INTS4"
"6765","EGR1","HMGCL"
"6766","EGR1","HACE1"
"6767","EGR1","GREM2"
"6768","EGR1","GPR107"
"6769","EGR1","GLYAT"
"6770","EGR1","GCKR"
"6771","EGR1","FNDC4"
"6772","EGR1","FIGNL1"
"6773","EGR1","FAM168A"
"6774","EGR1","DPM3"
"6775","EGR1","DONSON"
"6776","EGR1","DNALI1"
"6777","EGR1","DNAH14"
"6778","EGR1","CTDSP2"
"6779","EGR1","CPPED1"
"6780","EGR1","CPN2"
"6781","EGR1","CIAO1"
"6782","EGR1","CHTOP"
"6783","EGR1","CHD1L"
"6784","EGR1","CHCHD1"
"6785","EGR1","CENPW"
"6786","EGR1","CCNK"
"6787","EGR1","CARS2"
"6788","EGR1","C18orf21"
"6789","EGR1","BORA"
"6790","EGR1","ARHGEF26"
"6791","EGR1","ARHGEF11"
"6792","EGR1","APOBEC3B"
"6793","EGR1","AP3S1"
"6794","EGR1","AMZ2"
"6795","EGR1","ALG6"
"6796","EGR1","ADAMTS13"
"6797","EGR2","CKAP5"
"6798","EGR3","CKAP5"
"6799","NFYA","CKAP5"
"6800","EGR2","NTN4"
"6801","EGR3","NTN4"
"6802","EGR2","COLEC12"
"6803","EGR3","COLEC12"
"6804","EGR3","THOC2"
"6805","EGR3","SPINT2"
"6806","EGR3","LYVE1"
"6807","EGR3","FSD1L"
"6808","ETV4","BCHE"
"6809","POU2F1","BCHE"
"6810","ETV4","MMP12"
"6811","ETV4","F9"
"6812","ETV4","APOH"
"6813","EZH2","AXL"
"6814","HSF2","ST3GAL6"
"6815","HSF2","NUTF2"
"6816","PTMA","NUTF2"
"6817","HSF2","KRTAP13-1"
"6818","HSF2","GDI1"
"6819","HSF2","A2MP1"
"6820","HSF2","NCAPG"
"6821","MCM2","SNF8"
"6822","TSG101","SNF8"
"6823","NFYA","CDKN3"
"6824","YBX1","CDKN3"
"6825","NFYA","SLC13A4"
"6826","ZIC2","SLC13A4"
"6827","NFYA","USP21"
"6828","NFYC","USP21"
"6829","NFYA","POLR1D"
"6830","TCF3","POLR1D"
"6831","NFYA","NUP93"
"6832","POU2F1","NUP93"
"6833","TCF3","NUP93"
"6834","NFYA","ACLY"
"6835","TCF3","ACLY"
"6836","NFYA","ZNF862"
"6837","POU2F1","ZNF862"
"6838","NFYA","NIF3L1"
"6839","NFYC","NIF3L1"
"6840","POU2F1","NIF3L1"
"6841","COIL","NIF3L1"
"6842","TRIP13","NIF3L1"
"6843","NFYA","CENPI"
"6844","POU2F1","CENPI"
"6845","NFYA","SYT13"
"6846","NFYC","SYT13"
"6847","NFYA","RMST"
"6848","NFYC","RMST"
"6849","NFYA","RMI2"
"6850","NFYC","RMI2"
"6851","NFYA","PSMD4"
"6852","NFYC","PSMD4"
"6853","TCF3","PSMD4"
"6854","NFYA","MUC6"
"6855","NFYC","MUC6"
"6856","NFYA","GOLPH3L"
"6857","NFYC","GOLPH3L"
"6858","NFYA","CCDC149"
"6859","NFYC","CCDC149"
"6860","NFYA","ZWINT"
"6861","NFYA","ZNF738"
"6862","NFYA","TROAP"
"6863","NFYA","TRIM11"
"6864","NFYA","TPX2"
"6865","NFYA","TMEM9"
"6866","NFYA","TMEM45A"
"6867","NFYA","TERF1"
"6868","ZHX1","TERF1"
"6869","NFYA","TCTN2"
"6870","NFYA","SUN2"
"6871","NFYA","SPC25"
"6872","NFYA","SNRPF"
"6873","DDX20","SNRPF"
"6874","NFYA","SLC46A3"
"6875","NFYA","SLC3A1"
"6876","NFYA","RPL14"
"6877","NFYA","RNF20"
"6878","NFYA","RFWD3"
"6879","NFYA","RFPL3"
"6880","NFYA","RCN2"
"6881","NFYA","RAB4B"
"6882","NFYA","PSMG4"
"6883","NFYA","PRPF31"
"6884","NFYA","PPWD1"
"6885","NFYA","PPFIBP1"
"6886","NFYA","POLRMT"
"6887","NFYA","PNPLA7"
"6888","NFYA","PDZD11"
"6889","NFYA","PAIP2B"
"6890","NFYA","PABPN1"
"6891","SNW1","PABPN1"
"6892","NFYA","NUP43"
"6893","NFYA","NCAPG2"
"6894","NFYA","MKRN1"
"6895","NFYA","METTL13"
"6896","NFYA","LRP12"
"6897","NFYA","KIF18B"
"6898","NFYA","KCTD7"
"6899","NFYA","IMMP1L"
"6900","NFYA","HIGD1A"
"6901","NFYA","GOLT1B"
"6902","NFYA","GDF2"
"6903","NFYA","FAM120AOS"
"6904","NFYA","EFCAB11"
"6905","NFYA","DHX57"
"6906","NFYA","DDX50"
"6907","NFYA","CKAP2L"
"6908","NFYA","CETN2"
"6909","NFYA","CEP152"
"6910","NFYA","CCDC167"
"6911","NFYA","CCDC117"
"6912","NFYA","CALU"
"6913","NFYA","BEST1"
"6914","NFYA","ADAM9"
"6915","NFYA","ACSM3"
"6916","NR1H4","ABCB4"
"6917","HAX1","ABCB4"
"6918","NR1H4","SLCO1B3"
"6919","NR1I2","CYP4F12"
"6920","POU2F1","CAPN6"
"6921","POU2F1","ENPP2"
"6922","POU2F1","ZC3HC1"
"6923","POU2F1","SNORA72"
"6924","POU2F1","SMCR8"
"6925","POU2F1","RSPO3"
"6926","POU2F1","RNF220"
"6927","POU2F1","POP5"
"6928","POU2F1","PDZRN4"
"6929","POU2F1","MED30"
"6930","POU2F1","LRP4"
"6931","POU2F1","LEAP2"
"6932","POU2F1","KBTBD11"
"6933","POU2F1","HCAR3"
"6934","POU2F1","HABP2"
"6935","POU2F1","GPD1"
"6936","POU2F1","FERMT1"
"6937","POU2F1","FAM172A"
"6938","POU2F1","DPY30"
"6939","POU2F1","CNOT1"
"6940","CNOT3","CNOT1"
"6941","CNOT4","CNOT1"
"6942","POU2F1","CLC"
"6943","POU2F1","CD180"
"6944","POU2F1","BCO2"
"6945","POU2F1","APOF"
"6946","POU2F1","ALB"
"6947","PTMA","IDO2"
"6948","PTTG1","RPS10"
"6949","KAT7","RPS10"
"6950","TCF3","TCF21"
"6951","TCF3","YARS2"
"6952","TCF3","SPP2"
"6953","TCF3","RAPGEF5"
"6954","TCF3","PSMB4"
"6955","TCF3","NUDT1"
"6956","TCF3","NPNT"
"6957","TCF3","LRRC8D"
"6958","TCF3","KALRN"
"6959","COIL","KALRN"
"6960","TCF3","GIT2"
"6961","TCF3","GFOD2"
"6962","TCF3","FBXO44"
"6963","TCF3","DDX56"
"6964","TCF3","COLEC10"
"6965","TCF3","ANGPTL1"
"6966","TCF3","ADAMTSL3"
"6967","TCF3","ADAMTS5"
"6968","TSG101","VPS37C"
"6969","ZIC2","COL4A4"
"6970","BHLHE40","S100PBP"
"6971","HNRNPK","RBM42"
"6972","RAD51","RAD51AP1"
"6973","SNRPB","GEMIN6"
"6974","SNRPB","LSM11"
"6975","SSRP1","NEK9"
"6976","SUPT16H","NEK9"
"6977","TCEA2","CENPT"
"6978","TCERG1","HNRNPM"
"6979","TRIP13","PLAC8"
"6980","WBP11","MCRS1"
