"","GSM155919-00","GSM155926-00","GSM155927-00","GSM155928-00","GSM155947-00","GSM155948-00","GSM155961-00","GSM155964-00","GSM155988-00","GSM155989-00","GSM155920-01","GSM155921-01","GSM155922-01","GSM155923-01","GSM155931-01","GSM155965-01","GSM155966-01","GSM155967-01","GSM155968-01","GSM155969-01","GSM155924-02","GSM155925-02","GSM155971-02","GSM155972-02","GSM155973-02","GSM155974-02","GSM155976-02","GSM155978-02","GSM155979-02","GSM155980-02","GSM155929-03","GSM155930-03","GSM155970-03","GSM155975-03","GSM155977-03","GSM155981-03","GSM155982-03","GSM155932-04","GSM155933-04","GSM155934-04","GSM155935-04","GSM155983-04","GSM155987-04","GSM155991-04","GSM155993-04","GSM155937-05","GSM155939-05","GSM155945-05","GSM155946-05","GSM155955-05","GSM155958-05","GSM155959-05","GSM155960-05","GSM155986-05","GSM155992-05","GSM155938-06","GSM155940-06","GSM155941-06","GSM155942-06","GSM155963-06","GSM155985-06","GSM155990-06","GSM155936-07","GSM155943-07","GSM155944-07","GSM155949-07","GSM155950-07","GSM155953-07","GSM155954-07","GSM155956-07","GSM155957-07","GSM155962-07"
"TGFB3",6.31792459006946,6.25696481871399,5.28040609795864,6.22185833972508,6.06061439734417,6.23126379910786,6.4342714071142,6.22131747554055,6.91519242697442,6.60598698168632,6.26264661316652,7.69348398963386,6.30005823703502,6.25702986191315,6.56275160421767,7.00927000171264,6.46560328794284,6.22069338244087,5.5983552963684,6.54488935614421,5.99026512839212,8.81311944656431,6.18478883260139,6.42374224823031,6.32232048029353,6.52614871125329,6.70577525326363,6.80826789117872,7.40031812511585,6.44268435868152,7.06163517157488,5.63945859658095,6.60281333125861,6.54604411901149,7.26889316203938,7.37705576214185,6.43481114649083,6.21599122943232,5.80320639413899,5.99061639842629,5.78249645879994,6.70515019357889,6.01186665013959,6.52949305244497,6.69753706536002,5.80345904175857,7.31104953306339,6.10613024782659,5.84593697744923,5.57158979927966,5.9884310743276,6.26265289102758,5.93620385859722,5.67677800569153,6.60506457721824,6.07733235756602,5.85712370260466,5.83456645764795,5.79088351738559,5.76372514587469,5.70767961357924,6.11241892409424,6.00195596127865,6.46440120509029,6.58147221304125,5.73689986979117,6.31843459227961,5.98247250481605,6.29448810907417,5.74019610726075,5.84019206649102,5.80193542676868
"TGFBR1",7.96680656194289,7.76195569158618,7.68059524392753,7.65149898017284,9.17534855477044,7.94325967627775,8.46494024107784,7.07372276439612,8.07709335554824,8.26436845409998,7.64244266307441,8.14719867863289,8.53785612177551,8.54151709838329,8.44756142603889,8.29120537898879,8.10478560293246,7.87708527407213,8.05878752279745,8.16532107096001,8.1896621208724,7.66803623514133,8.13711750796088,8.52315250773175,8.07751467181626,8.70671680258901,8.15587008663278,8.1328654565346,7.87621614649101,8.79084840613077,7.87290958504351,8.44788798783821,7.84964788025145,8.64655274764928,8.09810286243181,7.83287438507054,8.17830384883074,7.9753482819892,8.36242011589202,8.32727870023349,7.73393580757648,8.58222051695131,8.6430535757492,8.37433351005978,8.19743570733087,8.25141795988138,8.34689691057011,8.54623380493575,8.79789431852999,9.02938598531244,7.05417048340723,8.25215833022095,7.47889656606613,9.81323504880658,9.28296750398613,8.43081784902519,7.91444108506537,8.09492645219035,8.19377190989593,7.70853144893919,8.99307266561066,8.81010948360841,9.39119966877926,9.14443102178681,8.11032722823077,8.6676878715324,9.1567360028955,9.28709515748873,8.15265277075058,9.2348899171028,8.65056960262878,8.40163332008777
"TGFBR2",9.10661591345872,9.5652635967144,8.96013466504958,9.14875282761383,9.79893402636852,9.64311124110777,9.49217740814641,9.1658900908634,9.75306772991356,9.82509277648278,10.0286021004112,10.0624798981509,9.84649492877979,9.92226356502543,10.2389195991023,9.86007268813177,9.88668849911285,9.46228548025174,9.39130341049822,9.73874120173495,9.30133461766197,9.40048356628228,9.48488192538262,9.81329625202779,9.28652130671125,9.55563388520072,9.63617835110017,9.37363023067527,9.6261284213504,9.90373897253626,9.33288995965446,8.7851282981779,9.08639509065142,9.57424824205907,9.27622236798486,9.61621070609026,9.56237824610383,8.74184063432814,9.14296691759082,9.87862274521802,9.57107795795955,8.35046978655555,9.49666771610529,9.63226301528628,9.57428266013705,9.99597717577701,9.89277178303947,9.21531940832525,10.0663706037379,9.98582335428853,10.0815449037361,9.58020559954502,9.38684451385178,9.6738270949926,9.87407300894545,9.45218123164257,9.21394784921476,9.38653262017313,9.43823810171977,8.45954178314034,9.58288121920807,9.07089254769427,10.7511235158206,9.5890472228189,9.78953314224622,9.64935799302608,10.2664627231633,9.37384508514929,9.10834924340914,9.5450582821064,9.38150876884853,8.77713846910625
"TGS1",5.60553573786594,5.57299705446386,5.4123494331465,5.63930112411277,6.20410711693859,5.79962435369867,6.86085981683835,5.80695962534228,6.08974904060929,5.97144146476745,5.75972486006888,6.42125368546538,5.9973294076119,6.0116187575149,6.01768533836559,6.12995935411174,5.9336538404362,5.40772507328072,5.48386527295152,5.64327968474605,5.84483224289507,6.25529254241107,5.84448516861294,6.19093169032834,5.90196883993269,5.94203530951154,5.95742237604642,5.9242275827319,5.96388285854052,5.95418618837542,6.05359360348781,5.47825242263632,5.56621932590094,5.75551354914371,5.88055139072823,5.93406252907405,5.73771143785303,5.26898759780619,5.53792006522791,6.36897280487569,6.27467815433044,6.6133003859742,7.64600668025924,6.9611792448481,6.2182615554414,6.80618067009845,6.20673828050111,7.34636720516321,6.18550281772114,6.72126243940166,7.62209587997207,6.48513237729238,6.5777869042637,6.3326808544393,5.91668105207851,6.61880110546355,6.15476645901363,6.79283087361445,6.20251765475121,7.20520411021675,6.90117344449279,6.23891604430374,6.81262768636327,7.24081652889746,6.13559761527412,7.25420794962668,6.83788564196831,8.14437994076908,6.56262125363936,6.76642659135809,6.43239633985829,8.14568415428205
"THEM4",5.90678031378723,6.46236786914147,5.985049452067,5.94265427511415,6.67245649644665,6.29995911748149,6.78021396435607,5.72293683698844,6.38372147938161,6.74654894070076,6.41050288733851,6.32003481920536,6.54501448611528,6.12036309953688,6.26097815401678,6.47267972610673,6.56467437517725,6.42452783237183,6.09976631492927,6.31475154034925,6.47047154923327,6.16942212769144,6.18327620965629,6.32508173529945,6.66254594772415,6.89419318771338,6.5791612118744,6.16084923467214,6.21330808086767,6.63437520590116,5.89040276880635,6.15383345363261,6.72673101443902,6.90160321217772,6.79979721095147,6.21942632116375,6.59266541182615,6.33487165886088,6.08856468716239,6.52194632440122,6.74278728930603,7.32773965471433,7.44418522053552,7.15036253107654,6.90092770096283,7.59976017923957,6.90810156883072,7.65487060951692,6.62232807465456,6.49895872465943,6.96820370551274,6.71238824767861,6.90067604971473,7.09490694236416,6.98874981411761,6.65140292585746,6.85164830826152,7.32224608987601,6.96012329574087,7.20270287852645,7.26814016155353,6.84272161078922,6.80154681706198,7.20758949289207,6.89556575315935,6.96747376062931,7.10633823796393,8.32425250944932,6.95560201267847,6.88196056572038,7.4180004048884,7.31461372566291
"THOC2",7.22448847403144,6.81581669949446,6.92799628905963,7.28295437238621,7.36737168924252,7.55294353097371,8.26232563333533,6.96127902625546,7.47832276113123,7.37439592578691,7.2341783981929,7.75073591959636,7.71321101246959,7.43899304001119,7.62812370660523,7.82753502739429,7.81312053810972,7.62010190827168,7.53866650828153,7.42399253146799,6.91194991328128,7.42344790440968,7.68130535129986,7.83313927481686,7.73708454806026,7.83561377660682,7.55112903934686,7.82889923293413,7.76514035596915,7.79751668753425,8.26930184983678,7.15902216506613,7.69560947067324,7.88246473759259,7.45861656232583,7.84306281573989,7.66551625935854,7.39269164663163,6.98772933741782,8.15387746383756,8.67572611148038,8.55381313068592,8.25904356904606,8.8115012663674,8.24849583658742,8.43378517502795,8.48084838775504,7.94653886472361,8.09523038433535,7.90284073457991,7.43188085151675,8.26184475029705,8.80061360497502,8.80034105776756,7.25725157152177,7.66414401135299,8.25882560483413,8.72890304942478,8.86045866268851,7.79864817226235,8.39288716856172,8.17978148270607,9.09897193220601,8.46295777972833,7.90258680055349,7.89404754399934,8.64760197414675,7.83670807844168,8.61527886133633,8.79407119708679,8.77960182305485,8.87632283530987
"THOC5",7.27332649891468,6.92085796722957,6.89675286136597,7.16331274466587,6.95610543171806,7.0644885824848,7.20008824503341,6.62482733746345,7.11821664757644,7.14288520494129,6.72825156365143,6.85106671744134,6.82048567648329,6.96351423503494,6.86369973380937,6.81150094631586,6.55203755994739,6.94952266154428,7.06236192946152,6.88199429909086,6.84234225941187,6.68884025529018,7.21290349964046,7.00534880638562,6.91001360493111,7.05349319149772,6.87697774332904,6.93745530174594,6.79383810836558,7.11187485637945,6.55481800095167,6.73086472018376,6.60016780447027,7.02800984856811,6.89144884352733,6.76684538406678,7.03898555770634,5.89904237467115,6.72213930866431,6.64641141837877,7.42402321509886,7.06236192946152,7.29183020848844,7.09048225429818,7.22940430315505,7.23141420568296,6.98360628373723,7.3531883480678,7.08600046622979,6.99247903427983,7.79591260184954,6.99485010039191,7.09566280429987,6.84853164798069,7.45593841270287,6.93440908993805,8.26180842828835,6.93994097769262,7.38535684582979,7.48068404487595,7.13722521165162,7.71555507611452,7.69002963887319,7.49382342131932,7.75211880728065,7.17265384607562,7.27453694905516,7.52278454252768,8.26295849904775,7.41104567515631,8.08022898263456,8.02179213697336
"THOC6",5.84402743553686,5.4083498230258,5.72631968634943,5.94193566694012,5.99653130157437,6.13663880892394,5.97006962169762,5.50980523178231,6.4938628656377,6.03245518531646,6.07490837475029,6.29106861142699,5.94840471631906,5.92993908844158,5.89223541454999,5.53879655625105,5.8122318608106,5.93224667259738,6.03783729345077,5.94070191988828,5.89551955971495,6.11451538442458,5.68528691159427,5.30272366253971,5.69891784317148,5.33958586078007,5.49589108158813,5.58984776622909,5.97818508560262,5.60886251409228,5.86652801932035,5.69215709328494,5.84475418102783,5.67127682434933,5.62238731845914,5.65445036593789,5.69460397284458,5.84571704414836,5.59434097428014,5.80999843227217,5.95943961681991,5.66330594585211,5.75546730744738,6.04516850889507,5.76572646986102,6.62262975888866,6.15029678488361,6.01279377727076,6.41449747249571,5.91004245848581,6.27814685337299,6.26742166867894,6.36010567833429,5.32887942565473,6.02327387732625,6.47631225275916,6.38719179246777,6.43640359888744,6.59481604404413,6.0939535531778,5.56006378719262,6.09564837316545,7.45247885525745,6.52885838161177,6.99643617247186,5.93260837904493,6.26236283501381,6.54222967389214,7.03986775873377,6.38247565660513,5.92248194033535,5.99474072526622
"THRSP",11.090103239816,10.9306178712715,9.84645272072241,11.4044993076581,11.6809118464448,11.2279787206359,10.3144317473943,12.8425139500143,8.52225167559719,9.05876424519363,10.1950727701234,8.80346120436758,9.17454443892258,11.4598742965554,9.60634655404755,10.5228824768332,10.2055017670387,10.6600375469182,11.2639935211634,12.2386197532728,10.6052188260452,10.2157565096704,9.94398194459563,10.7423017411533,10.4710990974345,9.43917028202688,9.69605908987802,11.0358100511281,10.8439815892375,9.33193095448163,10.683437833476,10.0312602071056,11.4899962201646,9.34546099213381,9.01707743152751,10.8362149357771,10.6487285898079,5.13921660036442,10.9526080445387,5.63548257472492,11.8122209603114,12.3792538134316,9.67643504610616,9.3833189395978,9.13525831686422,8.21251273678461,7.78578050740119,9.87743695430477,9.90936840706538,11.1241815986674,6.15215054627322,9.49616264017914,7.24990497690397,4.67370945331197,5.94482913599272,6.32596331471071,5.7790901983613,4.95537698999955,6.10380317772632,5.67669267132952,5.07596848626766,7.61297312442005,5.20729853394768,5.33204915496786,5.35655961707526,5.50865777491643,5.57532581769475,7.69799096118444,5.59771418424748,5.6284250384726,6.02824499329548,6.69029097642448
"TIGD1",4.70598179514155,4.21006987528431,4.7036474713781,4.53826995580868,5.17830915206964,4.35680604861368,4.71084137703095,4.3337916353168,4.5971422715564,4.77227466736724,4.73998972435837,4.93013866927667,4.97381546950587,4.74184121081477,4.99086301273755,4.91067580522354,5.04914611055588,4.47347980842719,4.52158587204115,4.96609846979042,4.74849897577968,5.12041565367688,3.80316340453531,4.91477030045978,4.31571122167262,4.65490882312168,4.67340783867491,4.83426055785657,5.16571103900513,4.99909112777331,4.44411385103357,4.20138897165287,4.58300215270964,4.6676912952077,4.56860055206996,5.05458078505764,4.66868144997294,4.89582773763598,4.3496991050833,4.83645691311098,4.52422962951767,5.90246450933396,4.65315922766795,5.78313482191287,6.16160442937218,5.7098748329516,5.29959980087834,5.75480333174984,5.62849813305539,5.54265685975234,4.93199005341064,4.95229481008387,5.35184065402222,5.94541462291802,6.57230091442529,5.3538654505563,5.16846848124963,4.96656320325459,6.88662580267301,6.02650894295834,5.63504920182529,7.12407714915444,5.71660186520737,6.15220476645963,5.7204038609879,5.24081122556488,5.83109042682257,5.87514569725553,7.30268100246788,6.01012676495882,5.61808858318809,6.22274833305522
"TIGD2",8.30787364582727,8.54010580299466,8.74896638576891,8.76534974564693,8.63728900246018,8.30246009328296,8.24974134815275,8.67120630140852,8.25362343253157,8.18189827456325,8.00986274223266,6.49246475541572,7.78102753515624,7.82847428208135,7.53865228304705,7.58217822808424,7.89063580087967,8.20711439084682,8.14437590190101,8.02165107815069,7.92873392656887,7.13031953007104,8.58255375316293,8.12002583738334,8.57650477249294,8.02192312820123,7.97060968990312,8.42085629684349,8.1078426112322,7.94909246610119,7.76488247160565,8.51304576190203,8.62216353422029,8.00698424177067,7.3251704219803,8.14353193621488,8.43304168545963,8.8167009735593,7.88591729569853,8.93770983614738,8.91586419065445,7.6278072738507,8.20374490317849,7.86717287607861,6.99257369337005,7.09797787463966,7.89543407087826,7.33696030788018,8.26697959025438,9.12640434843972,7.61025490674133,8.61073111651344,6.11393987575786,8.17028127998746,7.6854089655378,8.61941788276505,7.09622664360022,8.67702212951468,6.58515658072407,7.73658095720424,8.58914335012577,6.21865170157626,6.85305006302027,6.71331606936865,6.47367256889653,8.1556529382623,5.64508614488533,7.03716507680386,6.40287112601396,7.65241095091752,5.66485818568343,6.38852036927605
"TIMELESS",6.13057488603831,6.31145262184348,5.94805224680211,6.23193701557184,6.08916926767352,6.48606783824157,6.51636485091165,5.99334995871537,6.88415974009731,6.9391286385529,6.3451086575267,5.65654437503425,5.93437436713432,6.16175664098253,5.47287973935658,5.73586671005398,5.79352392344427,6.35681875297113,6.37383456309133,5.70024438769201,6.35210900393353,5.94916337256495,6.38626083618122,6.08916926767352,5.67146683516991,6.21822151650237,6.32517035569276,6.09551776050683,5.60011331996742,6.43500425455685,5.51005450319686,6.55629862513034,6.246056983989,6.02374808670351,5.59653487628396,5.72010663189246,6.194216093088,6.27206684786286,6.06192727476961,7.01195144866196,6.59230956004206,6.54162418449891,6.7669458675097,6.37063657296147,6.31248782442776,6.71925967755238,6.1227338988887,6.38553606702866,5.64308624885226,5.7622532376139,6.41565461329371,6.82615778014497,5.88214106462481,7.03728147922948,7.7925154011435,6.53876939549515,6.39960843269233,6.88229888143559,6.97808931739756,7.278445809568,6.57405759193418,7.03219308367408,7.6624230353207,7.81514052415706,7.30467101831023,6.76237883242854,6.74470227900678,7.49505508572939,7.95679426330108,7.26203733421117,7.10389123140342,8.13463232881372
"TIMM13",8.16203074695859,8.0426305873981,8.24801997195609,8.41070306294061,8.70813801641061,8.70984816625199,8.72123033660572,8.11743527622173,8.79293925134762,8.59796869249846,8.17411578922113,8.35481146985094,8.13143889642775,8.10377332885088,7.98608391843874,8.1360086453336,8.12091768930995,8.61477435922023,8.24450986121445,8.31582777940621,8.31972117338288,8.31556108322262,8.11700473498741,7.98168045816278,8.3719886661497,8.269492512974,8.03649075518835,8.39203156523895,8.65117239006045,8.51268018869015,8.16005884260747,8.2920370109026,8.94559673305328,8.28597639291602,8.39604986241091,8.64550089492331,8.22696036382751,8.153222931994,7.96249945822625,8.19191503650056,8.65932542342884,8.24173897078127,9.12385809519689,8.09418783506288,8.2267219922382,9.09367179223952,9.05332188620981,9.16867918094339,8.71164700348542,8.66478124477329,9.43116961800486,8.82164246405709,8.67052733768315,8.8002343772254,8.80467913823053,8.83539762682615,9.01330337541787,8.61798334686644,8.79817916575842,9.26831202771412,8.35830729885916,7.71425592817294,9.13269477762816,8.85605631409443,8.57579376308377,8.7969515550428,7.99652432749325,9.14914482999058,8.72224307377008,8.97465184297126,9.7749915861505,8.97797934331322
"TIMM17B",7.30501085415233,7.33922963914618,7.26780782899865,7.38599034472478,7.30044763351904,7.39858800132022,7.45457485727637,7.04004636408175,7.84730400514045,7.705016218397,7.40361978668557,7.03792901229062,7.36490605222855,7.33460713227926,7.03528757111831,7.16165292913165,7.30570960941164,7.47600261544698,7.33639572045059,7.25958002212519,7.46591966702617,7.46043319128099,7.56552058575604,6.85489479323786,7.31198322371352,7.29917754735695,7.52762078411387,7.15680604690212,7.34872358692311,7.22798516637071,7.27878182158543,7.15614286019287,7.32352758555904,7.16006606535367,7.48259207377569,7.27455042201024,7.21639019933755,7.30394080567365,7.23539961732008,7.42543565005137,7.27743261935573,7.31296973546871,7.31158966685281,7.37357839335287,7.30549323044267,7.86449777670011,7.83123824103993,7.45640257968225,7.42438230442675,7.35600460237441,7.7787894510987,7.69240803393532,7.15241786462909,7.36705317483768,7.78451582145586,7.7776580410596,7.26568817613259,8.04055017742954,8.46059594743635,7.57447705132075,7.6520701389887,7.88389387566021,8.45030651275404,8.01198248816452,7.53036159126176,7.78460852155961,8.58527337261259,7.90834768120976,8.32418376537637,7.92023888463264,8.05537511210745,7.30710610544324
